Date,MKT_RF,SMB,HML,RMW,CMA,RF
2016-11-01,    4.86,    7.07,    8.21,   -0.18,    3.69,    0.01
2016-12-01,    1.82,    0.41,    3.53,    1.22,   -0.24,    0.03
2017-01-01,    1.94,   -1.45,   -2.75,   -0.50,   -0.99,    0.04
2017-02-01,    3.57,   -2.22,   -1.67,    0.47,   -1.83,    0.04
2017-03-01,    0.17,    0.74,   -3.35,    0.61,   -0.94,    0.03
2017-04-01,    1.09,    0.48,   -2.13,    1.90,   -1.60,    0.05
2017-05-01,    1.06,   -3.06,   -3.78,    0.95,   -1.79,    0.06
2017-06-01,    0.78,    2.58,    1.48,   -2.22,    0.00,    0.06
2017-07-01,    1.87,   -1.69,   -0.31,   -0.67,   -0.20,    0.07
2017-08-01,    0.16,   -1.83,   -2.10,    0.15,   -2.38,    0.09
2017-09-01,    2.51,    4.77,    3.12,   -1.50,    1.71,    0.09
2017-10-01,    2.25,   -1.94,    0.19,    0.91,   -3.26,    0.09
2017-11-01,    3.12,   -0.32,   -0.03,    3.19,   -0.06,    0.08
2017-12-01,    1.06,   -1.06,    0.06,    0.75,    1.70,    0.09
2018-01-01,    5.57,   -3.17,   -1.28,   -0.75,   -0.91,    0.12
2018-02-01,   -3.65,    0.32,   -1.04,    0.48,   -2.28,    0.11
2018-03-01,   -2.35,    3.60,   -0.20,   -0.42,   -0.02,    0.11
2018-04-01,    0.29,    0.93,    0.54,   -2.44,    1.28,    0.14
2018-05-01,    2.65,    4.75,   -3.22,   -2.05,   -1.53,    0.14
2018-06-01,    0.48,    0.80,   -2.33,    0.80,    0.20,    0.14
2018-07-01,    3.19,   -1.93,    0.45,    1.55,    0.35,    0.16
2018-08-01,    3.44,    0.65,   -4.00,   -0.31,   -2.70,    0.16
2018-09-01,    0.06,   -2.49,   -1.71,    0.63,    1.29,    0.15
2018-10-01,   -7.68,   -4.45,    3.40,    0.95,    3.58,    0.19
2018-11-01,    1.69,   -0.77,    0.28,   -0.55,    0.39,    0.18
2018-12-01,   -9.57,   -2.88,   -1.88,   -0.03,    0.21,    0.20
2019-01-01,    8.40,    3.01,   -0.45,   -0.78,   -1.52,    0.21
2019-02-01,    3.40,    1.75,   -2.71,    0.12,   -1.60,    0.18
2019-03-01,    1.10,   -3.51,   -4.12,    0.91,   -0.94,    0.19
2019-04-01,    3.97,   -1.15,    2.16,    1.59,   -2.22,    0.21
2019-05-01,   -6.94,   -1.59,   -2.37,   -0.46,    1.77,    0.21
2019-06-01,    6.93,    0.37,   -0.70,    0.90,   -0.44,    0.18
2019-07-01,    1.19,   -1.78,    0.47,   -0.07,    0.34,    0.19
2019-08-01,   -2.58,   -3.24,   -4.79,    0.56,   -0.68,    0.16
2019-09-01,    1.43,    0.26,    6.77,    1.84,    3.39,    0.18
2019-10-01,    2.06,    0.27,   -1.90,    0.43,   -0.95,    0.16
2019-11-01,    3.88,    0.45,   -1.99,   -1.63,   -1.25,    0.12
2019-12-01,    2.77,    0.97,    1.78,   -0.02,    1.23,    0.14
2020-01-01,   -0.11,   -4.40,   -6.25,   -1.20,   -2.30,    0.13
2020-02-01,   -8.13,    0.04,   -3.80,   -1.49,   -2.52,    0.12
2020-03-01,  -13.39,   -8.24,  -13.88,   -1.56,    1.26,    0.13
2020-04-01,   13.65,    2.56,   -1.34,    2.73,   -1.03,    0.00
2020-05-01,    5.58,    1.99,   -4.85,    0.93,   -3.24,    0.01
2020-06-01,    2.46,    1.97,   -2.23,    0.13,    0.53,    0.01
2020-07-01,    5.77,   -3.18,   -1.44,    0.40,    1.03,    0.01
2020-08-01,    7.63,   -0.95,   -2.88,    4.33,   -1.26,    0.01
2020-09-01,   -3.63,   -0.05,   -2.65,   -1.28,   -1.96,    0.01
2020-10-01,   -2.10,    4.54,    4.31,   -0.76,   -0.88,    0.01
2020-11-01,   12.47,    7.05,    2.15,   -2.22,    1.28,    0.01
2020-12-01,    4.63,    4.70,   -1.34,   -1.88,   -0.26,    0.01
2021-01-01,   -0.03,    7.08,    2.85,   -3.92,    5.18,    0.01
2021-02-01,    2.78,    4.56,    7.10,    0.39,   -1.95,    0.00
2021-03-01,    3.08,   -0.78,    7.27,    6.34,    3.57,    0.00
2021-04-01,    4.93,   -3.16,   -0.95,    2.47,   -2.71,    0.00
2021-05-01,    0.29,    1.20,    7.13,    2.40,    3.02,    0.00
2021-06-01,    2.75,   -0.41,   -7.75,   -2.04,   -1.02,    0.00
2021-07-01,    1.27,   -4.59,   -1.81,    5.48,   -0.52,    0.00
2021-08-01,    2.91,   -0.71,   -0.10,   -0.22,   -1.82,    0.00
2021-09-01,   -4.37,    1.09,    5.10,   -1.95,    2.09,    0.00
2021-10-01,    6.65,   -2.72,   -0.45,    1.72,   -1.44,    0.00
2021-11-01,   -1.55,   -1.77,   -0.41,    7.27,    1.74,    0.00
2021-12-01,    3.10,   -0.79,    3.22,    4.83,    4.32,    0.01
2022-01-01,   -6.25,   -4.09,   12.80,    0.84,    7.74,    0.00
2022-02-01,   -2.29,    2.92,    3.10,   -2.10,    3.16,    0.00
2022-03-01,    3.06,   -2.20,   -1.76,   -1.50,    3.18,    0.01
2022-04-01,   -9.46,   -0.40,    6.17,    3.47,    5.87,    0.01
2022-05-01,   -0.34,   -0.16,    8.59,    1.70,    3.99,    0.03
2022-06-01,   -8.44,    1.36,   -6.10,    1.74,   -4.72,    0.06
2022-07-01,    9.57,    1.83,   -4.03,    0.85,   -6.82,    0.08
2022-08-01,   -3.77,    1.52,    0.29,   -4.79,    1.33,    0.19
2022-09-01,   -9.35,   -1.04,    0.02,   -1.46,   -0.79,    0.19
2022-10-01,    7.83,    1.88,    8.06,    3.31,    6.62,    0.23
2022-11-01,    4.61,   -2.75,    1.41,    6.32,    3.20,    0.29
2022-12-01,   -6.41,   -0.14,    1.34,    0.27,    4.21,    0.33
2023-01-01,    6.64,    4.42,   -4.00,   -2.42,   -4.44,    0.35
2023-02-01,   -2.59,    0.66,   -0.83,    1.03,   -1.32,    0.34
2023-03-01,    2.51,   -6.93,   -8.87,    2.33,   -2.39,    0.36
2023-04-01,    0.61,   -2.57,   -0.05,    2.42,    2.85,    0.35
2023-05-01,    0.35,   -0.38,   -7.74,   -1.82,   -7.20,    0.36
2023-06-01,    6.47,    1.36,   -0.20,    2.27,   -1.62,    0.40
2023-07-01,    3.21,    2.84,    4.11,   -0.57,    0.62,    0.45
2023-08-01,   -2.39,   -3.68,   -1.08,    3.42,   -2.37,    0.45
2023-09-01,   -5.24,   -1.79,    1.45,    1.85,   -0.84,    0.43
2023-10-01,   -3.18,   -4.05,    0.19,    2.47,   -0.67,    0.47
2023-11-01,    8.83,   -0.11,    1.66,   -3.81,   -0.99,    0.44
2023-12-01,    4.87,    7.33,    4.92,   -3.04,    1.30,    0.43
2024-01-01,    0.70,   -5.68,   -2.47,    0.66,   -1.02,    0.47
2024-02-01,    5.07,   -0.76,   -3.52,   -1.98,   -2.16,    0.42
2024-03-01,    2.83,   -1.18,    4.21,    1.47,    1.19,    0.43
2024-04-01,   -4.67,   -2.56,   -0.52,    1.48,   -0.30,    0.47
2024-05-01,    4.34,    0.76,   -1.66,    2.98,   -3.07,    0.44
2024-06-01,    2.77,   -4.37,   -3.31,    0.51,   -1.78,    0.41
2024-07-01,    1.24,    8.28,    5.73,    0.22,    0.43,    0.45
2024-08-01,    1.61,   -3.65,   -1.13,    0.85,    0.86,    0.48
2024-09-01,    1.74,   -1.03,   -2.60,    0.03,   -0.26,    0.40
